region,distance,axis,y_true,mean,epistemic_variance,aleatoric_variance,total_variance
in,1.6e-05,10.177473,0.18595181,0.18826677,1.5321078535635024e-05,3.5473301977617666e-05,5.079438051325269e-05
in,0.000139,8.206687,0.21877626,0.22857603,7.273523806361482e-05,0.0001579499221406877,0.00023068516748026013
in,2.2e-05,9.732147,0.33091614,0.33452648,1.7781092537916265e-05,6.86820421833545e-05,8.646313654026017e-05
in,5e-06,8.032964,0.28578209,0.27416867,3.792649295064621e-05,0.00016211341426242143,0.00020003991085104644
in,6.6e-05,10.230414,0.1998162,0.20265532,1.4305118384072557e-05,5.75179947190918e-05,7.182311674114317e-05
in,3.7e-05,9.47052,0.35558631,0.35273898,2.8722563001792878e-05,7.027456013020128e-05,9.899712313199416e-05
in,1e-06,9.737283,0.27614033,0.26862127,3.481369640212506e-05,4.680044003180228e-05,8.161414007190615e-05
in,0.000317,10.579541,0.11175873,0.1401249,0.000373789225704968,0.0002359215432079509,0.0006097107543610036
in,1.8e-05,9.124737,0.26359623,0.25462189,0.00012766214786097407,0.00010992712486768141,0.00023758926545269787
in,5.4e-05,9.456975,0.34509708,0.33494204,4.228369289194234e-05,8.456327486783266e-05,0.0001268469641217962
in,1.9e-05,9.719201,0.35362506,0.35475227,3.0399629395105876e-05,6.001103974995203e-05,9.041067096404731e-05
in,3.3e-05,8.220601,0.22212761,0.21363255,0.00033369194716215134,0.0017626907210797071,0.0020963826682418585
in,1.8e-05,7.477318,0.09830116,0.11678688,0.00011225571506656706,0.00028868825756944716,0.0004009439726360142
in,2e-06,9.594005,0.26456645,0.26460761,4.530820660875179e-06,2.8704318538075313e-05,3.3235141017939895e-05
in,0.000402,8.959888,0.22432443,0.23063552,5.7860252127284184e-05,0.00013121915981173515,0.00018907940830104053
in,0.000289,10.808742,0.19440183,0.21501784,4.809608799405396e-05,0.00018492618983145803,0.000233022277825512
in,7e-06,9.236093,0.1828693,0.18313202,1.1564422493393067e-05,3.8884823879925534e-05,5.04492454638239e-05
in,4.7e-05,9.164172,0.19180944,0.19014582,1.7083812053897418e-05,3.6302237276686355e-05,5.338605114957318e-05
in,0.000235,8.877242,0.22967788,0.23494808,0.0002556339022703469,0.00017674933769740164,0.0004323832399677485
in,1.4e-05,9.724552,0.16713312,0.16903929,9.900282748276368e-06,4.193442146060988e-05,5.183470420888625e-05
in,5.7e-05,8.186948,0.2046587,0.19468419,7.72595958551392e-05,0.00015317848010454327,0.00023043807595968246
in,1.2e-05,8.135875,0.18187033,0.19035633,0.00018907856428995728,0.0003278327058069408,0.0005169112700968981
in,2.3e-05,8.641656,0.24597324,0.26797801,5.7580138673074543e-05,0.00013697119720745832,0.00019455133588053286
in,1e-05,9.800713,0.27540109,0.27479655,1.2002279618172906e-05,3.2792635465739295e-05,4.47949132649228e-05
in,2.9e-05,10.017476,0.22963508,0.23103957,0.00011916465155081823,0.00015684030950069427,0.0002760049537755549
in,0.000124,7.954797,0.22451549,0.24867859,0.0001201107443193905,0.00013677541573997587,0.00025688615278340876
in,6.6e-05,8.196774,0.23443731,0.2513262,0.0001651853963267058,0.00016970660362858325,0.0003348920145072043
in,2.4e-05,9.718659,0.40625387,0.39898577,2.164981015084777e-05,8.546434401068836e-05,0.00010711415234254673
in,3e-06,9.168271,0.28999148,0.29520637,7.843394269002602e-05,6.870613287901506e-05,0.00014714007556904107
in,0.000262,11.952598,0.22233654,0.25951678,0.00023326417431235313,0.00020848869462497532,0.00044175286893732846
in,8.7e-05,10.422964,0.22305643,0.23909681,0.0001245595922227949,0.00014452528557740152,0.0002690848778001964
in,5.9e-05,10.009427,0.19377633,0.19667235,6.470179869211279e-06,4.166301732766442e-05,4.8133195377886295e-05
in,0.000156,8.584137,0.26537709,0.26647419,4.26479491579812e-05,4.761714444612153e-05,9.026509360410273e-05
in,0.000213,7.649194,0.24648411,0.23762974,3.799932892434299e-05,9.244788088835776e-05,0.00013044720981270075
in,3.9e-05,8.807213,0.20528464,0.19057193,0.0001687253825366497,0.00020084604329895228,0.0003695714403875172
in,1.3e-05,9.619894,0.28104814,0.27455112,1.9375520423636772e-05,3.301909600850195e-05,5.2394614613149315e-05
in,7.5e-05,8.683747,0.25172517,0.24808121,1.4246876162360422e-05,2.8086089514545165e-05,4.233296567690559e-05
in,0.000191,9.360539,0.2330698,0.2364902,4.035934034618549e-05,3.9386835851473734e-05,7.974617619765922e-05
in,3.2e-05,9.163946,0.24025808,0.24467139,2.6790408810484223e-05,3.8799749745521694e-05,6.559016037499532e-05
in,2e-06,7.702226,0.19625214,0.20561132,4.0339884435525164e-05,0.00017097988165915012,0.0002113197697326541
in,2.8e-05,9.74219,0.15963407,0.14046963,5.10972022311762e-05,0.00023447275452781469,0.0002855699567589909
in,7.3e-05,8.859642,0.2681138,0.26804793,5.144222450326197e-05,0.0001351821847492829,0.00018662441289052367
in,4.6e-05,10.232382,0.25288981,0.25318041,1.3832821423420683e-05,4.719248317996971e-05,6.1025304603390396e-05
in,0.000564,11.657741,0.21025926,0.20495744,4.976381023880094e-05,0.00017558835679665208,0.00022535216703545302
in,1e-06,8.231533,0.25782483,0.25869745,9.570750989951193e-06,7.610533793922514e-05,8.567608892917633e-05
in,0.000114,8.498578,0.10535537,0.16857108,0.0010141793172806501,0.0006570542464032769,0.001671233563683927
in,0.000575,10.698247,0.09876674,0.10847227,0.00022482934582512826,0.00020364063675515354,0.00042846996802836657
in,3e-05,8.915035,0.29587238,0.26935026,0.00010574926272965968,0.0001439382613170892,0.0002496875240467489
in,0.00041,11.145292,0.2363379,0.2311126,8.642167813377455e-05,0.00015137996524572372,0.00023780163610354066
in,8e-06,9.759388,0.31426569,0.30986813,2.3304477508645505e-05,4.444338628672995e-05,6.774786743335426e-05
in,4.5e-05,10.245024,0.27135473,0.26690167,2.7308838980388828e-05,5.2241790399421006e-05,7.955062756082043e-05
in,2e-06,9.016443,0.30617635,0.30715683,4.820824324269779e-05,5.534189403988421e-05,0.00010355013364460319
in,0.000218,10.229887,0.2731876,0.26507601,4.0181505028158426e-05,4.437534880707972e-05,8.455685747321695e-05
in,5.9e-05,7.949667,0.28041301,0.26850748,3.942196781281382e-05,0.00013889519323129207,0.0001783171610441059
in,0.0,9.633585,0.18991871,0.19620039,6.350669536914211e-06,3.6080964491702616e-05,4.243163493811153e-05
in,4e-05,8.236671,0.27817478,0.26767871,1.832266934798099e-05,0.00014003083924762905,0.00015835350495763123
in,3e-06,9.733694,0.2517233,0.2601814,1.8015296518569812e-05,3.331430343678221e-05,5.132959995535202e-05
in,1e-06,9.637036,0.23134503,0.2234014,1.0940518222923856e-05,3.1873896659817547e-05,4.2814415792236105e-05
in,0.000129,8.730271,0.19031895,0.18426849,5.316074384609237e-05,0.00019005362992174923,0.000243214366491884
in,2.7e-05,8.363199,0.13529499,0.12846652,3.636143810581416e-05,0.000325906032230705,0.0003622674848884344
in,0.000206,11.977964,0.22332825,0.20427385,2.366617991356179e-05,0.0001482892839703709,0.0001719554711598903
in,0.000202,7.868907,0.31077717,0.31026149,1.9949882698711008e-05,7.431764242937788e-05,9.426752512808889e-05
in,4.9e-05,9.726975,0.22270464,0.22004965,8.59013816807419e-05,0.00018772584735415876,0.00027362722903490067
in,2.8e-05,9.985622,0.20561083,0.20484833,2.375252552155871e-05,4.308749703341164e-05,6.684002437395975e-05
in,1.5e-05,7.52,0.21188028,0.21643284,2.8745947929564863e-05,6.575084262294695e-05,9.449679055251181e-05
in,0.000612,11.523418,0.22357402,0.23536929,0.00013329865760169923,0.00013600863167084754,0.00026930728927254677
in,9.1e-05,9.183155,0.14747866,0.1486963,4.429269029060379e-05,8.183064346667379e-05,0.0001261233410332352
in,1.4e-05,9.14393,0.31005676,0.28969878,0.00021620896586682647,0.00010800499148899689,0.000324213964631781
in,3.6e-05,10.190439,0.26270405,0.26054612,7.5968710007146e-06,3.760773688554764e-05,4.520460788626224e-05
in,1.8e-05,9.353778,0.21713797,0.21827789,1.115699160436634e-05,2.7916214094148017e-05,3.907320569851436e-05
in,3e-06,9.809927,0.2705015,0.26814002,1.0053569894807879e-05,3.33008065354079e-05,4.335437552072108e-05
in,0.000375,8.885708,0.23439079,0.23999915,9.498141480435152e-06,4.209400503896177e-05,5.159214560990222e-05
in,8.2e-05,10.086761,0.30287264,0.3018561,2.1947074856143445e-05,4.404580613481812e-05,6.599287735298276e-05
in,2e-05,9.400767,0.23443841,0.23698843,8.682910447532777e-06,2.559114363975823e-05,3.4274053177796304e-05
in,4.4e-05,9.92372,0.23487108,0.24156603,9.80419099505525e-06,3.0482595320791006e-05,4.028678813483566e-05
in,0.000119,8.939587,0.29713061,0.29602578,2.125824539689347e-05,5.720725312130526e-05,7.846549851819873e-05
in,3.7e-05,8.719007,0.3352738,0.3342815,6.111624679761007e-05,7.407718658214435e-05,0.00013519343337975442
in,0.000279,7.6798,0.22882104,0.24232955,6.994847353780642e-05,0.0001957015774678439,0.0002656500437296927
in,5.6e-05,9.131517,0.28080955,0.28173193,1.9466458979877643e-05,6.954769196454436e-05,8.90141527634114e-05
in,9e-06,8.662351,0.2413109,0.2438335,5.7239041780121624e-05,7.301726145669818e-05,0.0001302563032368198
in,8.1e-05,9.682332,0.3585441,0.36203495,3.767137604882009e-05,7.204008579719812e-05,0.0001097114582080394
in,0.000467,10.601199,0.10953995,0.12335829,0.000136023954837583,0.0002049759787041694,0.00034099991898983717
in,9e-06,9.617205,0.12926496,0.16240411,0.0001555115741211921,0.00023685453925281763,0.00039236611337400973
in,5.1e-05,9.469049,0.2487426,0.24946547,1.316257294092793e-05,2.804839823511429e-05,4.1210972995031625e-05
in,3.9e-05,9.49234,0.24723452,0.22604024,0.0001083767565432936,0.00015601093764416873,0.00026438769418746233
in,3.8e-05,8.725752,0.34226648,0.34543619,1.619349859538488e-05,6.648719863733277e-05,8.268069359473884e-05
in,0.000108,7.599092,0.22642884,0.22589476,4.589595118886791e-05,0.00019094438175670803,0.00023684033658355474
in,1.6e-05,7.613017,0.24419666,0.2368165,3.70353227481246e-05,0.00018253290909342468,0.00021956823184154928
in,2.8e-05,9.661215,0.17303728,0.1738544,2.5507883037789725e-05,4.910763891530223e-05,7.461552013410255e-05
in,0.00013,8.501992,0.21343962,0.209217,0.00013417904847301543,0.00018311715393792838,0.0003172961878590286
in,7e-06,9.291543,0.19356586,0.19396718,1.9758623238885775e-05,3.740812826436013e-05,5.7166751503245905e-05
in,0.000163,9.592458,0.22811186,0.22856691,1.8636088498169556e-05,4.149918459006585e-05,6.013527308823541e-05
in,0.000101,10.59837,0.12811641,0.13607723,6.579641194548458e-05,0.00010770778317237273,0.00017350420239381492
in,5e-06,9.680922,0.30130735,0.31078914,1.2574158972711302e-05,8.04806113592349e-05,9.30547685129568e-05
in,4e-06,10.119281,0.16893013,0.17993653,2.7512212909641676e-05,4.089966751052998e-05,6.841187860118225e-05
in,6e-06,9.724994,0.19835304,0.19592038,1.0640331311151385e-05,3.312986154924147e-05,4.3770192860392854e-05
in,2e-05,9.06663,0.14909856,0.10938922,0.00022515753516927361,0.0004119439981877804,0.000637101533357054
in,3.8e-05,9.404958,0.206558,0.20549586,7.4998201853304636e-06,3.1639228836866096e-05,3.913904947694391e-05
in,4.2e-05,9.089551,0.290916,0.29784632,2.3996661184355617e-05,5.927602614974603e-05,8.327268733410165e-05
in,2.2e-05,9.354412,0.27954646,0.27508667,1.1725915101123974e-05,4.985423947800882e-05,6.15801545791328e-05
in,3.4e-05,9.349497,0.31807433,0.31929004,1.206733850267483e-05,5.6241748097818345e-05,6.830908387200907e-05
in,4.7e-05,9.014662,0.14063248,0.1335879,0.00010643841233104467,0.0003849100903607905,0.0004913485026918352
in,4e-06,8.532354,0.22925753,0.22002406,7.25630161468871e-05,0.00021188287064433098,0.00028444587951526046
in,2.4e-05,10.034248,0.22871063,0.23204157,9.999709618568886e-06,2.882914304791484e-05,3.882885357597843e-05
in,6.1e-05,9.144286,0.19658002,0.1978775,1.9050490664085373e-05,3.532331174938008e-05,5.4373802413465455e-05
in,7.1e-05,9.798572,0.22390994,0.22351018,5.117780801811023e-06,2.8443540941225365e-05,3.356132219778374e-05
in,1.3e-05,9.186561,-0.3785081,-0.29117784,0.0011082688579335809,0.0043653687462210655,0.005473637487739325
in,2e-06,9.279726,0.23435886,0.23393905,3.3136959245894104e-05,3.578570976969786e-05,6.892267265357077e-05
in,0.000127,7.783784,0.21349001,0.217586,8.955768862506375e-05,0.0001066763506969437,0.00019623403204604983
in,0.000134,7.809371,0.14755263,0.14731172,0.00044685820466838777,0.0003206566325388849,0.0007675148081034422
in,3.2e-05,9.446961,0.26520795,0.27220827,6.53182141832076e-05,6.988199311308563e-05,0.00013520021457225084
in,3e-06,9.387415,0.34790709,0.33545691,4.946931585436687e-05,8.387893467443064e-05,0.0001333482505287975
in,1e-05,8.729283,0.21532418,0.22291131,5.354641871235799e-06,3.529076639097184e-05,4.064540917170234e-05
in,7.1e-05,8.29942,0.25905525,0.26524356,5.42457310075406e-05,0.00014328821271192282,0.00019753394008148462
in,1.9e-05,9.187567,0.30168928,0.301375,3.925998316844925e-05,5.9161975514143705e-05,9.842195868259296e-05
in,0.000264,10.400749,0.23022923,0.22889996,4.60701048723422e-05,0.00014026917051523924,0.00018633928266353905
in,1.5e-05,10.032627,0.17698971,0.179406,8.396262273890898e-05,0.00014137824473436922,0.00022534086019732058
in,1.5e-05,9.697682,0.23933395,0.2385089,1.3206368748797104e-05,2.5413737603230402e-05,3.8620106352027506e-05
in,2.1e-05,9.746977,0.20527805,0.20703273,1.709766365820542e-05,4.0725637518335134e-05,5.7823301176540554e-05
in,3.5e-05,9.867006,0.27167938,0.26949584,1.0869654943235219e-05,4.348610673332587e-05,5.435576167656109e-05
in,1e-05,9.553476,0.26367838,0.27448052,0.000151149564771913,0.0002854008344002068,0.000436550413724035
in,2.6e-05,10.008329,0.21921027,0.22127688,1.5108097613847349e-05,3.0183848139131442e-05,4.529194484348409e-05
in,5.1e-05,8.89206,0.21513165,0.22164436,5.939695984125137e-05,0.00014361101784743369,0.00020300797768868506
in,7e-06,9.175757,0.2401084,0.23925924,3.007566192536615e-05,3.6894190998282284e-05,6.696984928566962e-05
in,2e-06,8.42574,0.30793172,0.29652944,5.153267557034269e-05,8.89418734004721e-05,0.0001404745562467724
in,2e-06,9.479111,0.2043252,0.21149901,1.0626604307617527e-05,3.365337033756077e-05,4.4279975554673e-05
in,7.8e-05,10.12923,0.30920426,0.30159643,3.071604442084208e-05,6.257146742427722e-05,9.32875118451193e-05
in,0.000107,8.417034,0.28209344,0.27378306,5.809369031339884e-05,6.968116940697655e-05,0.000127774866996333
in,3.6e-05,8.9303,0.34795116,0.34295481,2.2930704290047288e-05,7.22213153494522e-05,9.515201963949949e-05
in,0.000292,8.427031,0.28845502,0.25042617,9.883595339488238e-05,0.00017645976913627237,0.00027529572253115475
in,2.2e-05,8.343757,0.23091749,0.23357768,1.183390759251779e-05,5.011760367779061e-05,6.19515121798031e-05
in,4.2e-05,9.589993,0.25935875,0.26276907,9.278815014113206e-06,2.9091364922351204e-05,3.837018084595911e-05
in,4.8e-05,9.681543,0.25749607,0.24971795,3.4083976061083376e-05,0.0001267831976292655,0.00016086717369034886
in,8e-06,9.908249,0.31031675,0.31252986,1.1822736269095913e-05,4.836789594264701e-05,6.019063221174292e-05
in,5e-06,9.372956,0.39609075,0.38413486,4.335861740401015e-05,9.245902765542269e-05,0.00013581765233539045
in,8.5e-05,9.429534,0.34270403,0.34077364,1.9377537682885304e-05,5.388179488363676e-05,7.325933256652206e-05
in,4.6e-05,9.669715,0.33561971,0.32776779,7.493659268220654e-06,4.764179902849719e-05,5.513545693247579e-05
in,8e-05,8.589238,0.27047137,0.25817275,2.294083242304623e-05,7.340470619965345e-05,9.634553862269968e-05
in,7e-06,9.937383,0.31806745,0.30559713,1.3996872439747676e-05,7.500120409531519e-05,8.899807289708406e-05
in,0.000101,9.163435,0.33965009,0.34506851,3.109427780145779e-05,5.730985867558047e-05,8.840413647703826e-05
in,1.3e-05,9.662686,0.23777049,0.23669164,8.67383732838789e-06,2.6658468414098024e-05,3.533230483299121e-05
in,3e-06,9.413298,0.30445819,0.30083036,2.4490705982316285e-05,6.221683725016192e-05,8.67075432324782e-05
in,5e-05,10.049216,0.17317632,0.18013358,1.6129644791362807e-05,5.271976624499075e-05,6.884941103635356e-05
in,4.4e-05,9.090332,0.18890172,0.19041379,2.8561322324094363e-05,4.316734703024849e-05,7.172866753535345e-05
in,0.000155,8.554246,0.29556898,0.28588527,0.00014598284906242043,0.00017272775585297495,0.0003187106049153954
in,4.5e-05,7.403543,0.18379985,0.17753711,8.625430928077549e-05,0.00016031783889047801,0.0002465721336193383
in,0.00013,9.451047,0.22044104,0.22147174,7.200394520623377e-06,2.9233797249617055e-05,3.643419040599838e-05
in,6.3e-05,7.657891,0.30894016,0.29428262,3.4205600968562067e-05,8.240208990173414e-05,0.00011660769087029621
in,6.6e-05,10.195786,0.24349806,0.23778462,2.2617752620135434e-05,3.968559030909091e-05,6.230334111023694e-05
in,2.2e-05,9.774388,0.20727811,0.20603888,6.165355898701819e-06,3.553771966835484e-05,4.170307511230931e-05
in,0.000123,8.659906,0.20386781,0.21739337,5.080113260191865e-05,6.444411701522768e-05,0.00011524524597916752
in,0.000102,9.065529,0.23326633,0.24134567,1.5139568859012797e-05,3.385935997357592e-05,4.899892883258872e-05
in,0.000158,8.811013,0.23610267,0.2563692,5.1221559260739014e-05,0.0001268742053071037,0.00017809576820582151
in,5e-06,11.915488,0.10902558,0.11646731,7.084580283844844e-05,0.0002775946049951017,0.0003484404005575925
in,7.2e-05,9.932357,0.34066669,0.33949012,1.3390034837357234e-05,6.655347533524036e-05,7.994350744411349e-05
in,3.8e-05,9.672316,0.37627239,0.37045267,3.8915444747544825e-05,5.9984595282003284e-05,9.890004002954811e-05
in,5.5e-05,9.978609,0.30966454,0.30466989,1.4265116078604478e-05,6.307982403086498e-05,7.734494283795357e-05
in,5e-06,10.023222,0.16729507,0.17728814,2.147797931684181e-05,4.748430728795938e-05,6.896228296682239e-05
in,6.2e-05,7.954896,0.36740412,0.35257927,4.129116132389754e-05,7.193215424194932e-05,0.00011322331556584686
in,8e-06,9.943521,0.23055554,0.22986424,1.6840744137880392e-05,3.053691398235969e-05,4.737765993922949e-05
in,7.9e-05,9.876166,0.19682845,0.19451001,1.728906499920413e-05,3.440738146309741e-05,5.169644646230154e-05
in,0.000134,9.222549,0.10513456,0.12786874,0.00011439929221523926,0.00022707247990183532,0.0003414717793930322
in,7.2e-05,11.584876,0.13159926,0.12686804,5.4223870392888784e-05,0.00019192193576600403,0.00024614582071080804
in,4e-06,9.643915,0.34563821,0.34230217,6.999389370321296e-06,4.5368844439508393e-05,5.2368231990840286e-05
in,1.1e-05,9.003296,0.24307891,0.23800655,3.119085158687085e-05,0.00015647243708372116,0.000187663288670592
in,1.1e-05,9.825224,0.29313602,0.29448524,1.2089362826372962e-05,7.11670218151994e-05,8.325638191308826e-05
in,7.6e-05,9.516161,0.21889562,0.21845651,4.6568334255425725e-06,3.0711526051163673e-05,3.53683608409483e-05
in,5.1e-05,9.798926,0.23143899,0.23496349,1.1031438589270692e-05,3.3144115150207654e-05,4.417555464897305e-05
in,0.000566,11.115996,0.18533226,0.18432568,0.00015581164916511625,0.00015851527859922498,0.00031432692776434124
in,0.000139,7.775785,0.31617772,0.31048879,3.6868234019493684e-05,0.00010171828034799546,0.00013858651800546795
in,9e-06,9.511998,0.27740907,0.24181437,0.0001520670484751463,0.00013748902711085975,0.00028955607558600605
in,0.000105,9.99948,0.20231412,0.2052186,1.7695418137009256e-05,3.449909490882419e-05,5.219451122684404e-05
in,6e-06,9.118564,0.28877191,0.2834909,5.1903123676311225e-05,9.371865598950535e-05,0.00014562177238985896
in,0.000252,8.543997,0.27940655,0.28356451,4.088819332537241e-05,0.0001547102292533964,0.00019559841894079
in,2.2e-05,7.787874,0.29344355,0.30728027,7.076463953126222e-05,0.0004575020575430244,0.0005282667116262019
in,0.000136,11.544146,0.21631862,0.18351355,0.00011803829693235457,0.0004029243136756122,0.0005209626397117972
in,2.3e-05,8.72501,0.22196413,0.22242165,7.494852980016731e-06,4.1453284211456776e-05,4.894813901046291e-05
in,9.7e-05,9.275479,0.26094553,0.3239741,4.372581679490395e-05,8.994406380224973e-05,0.00013366987695917487
in,4.4e-05,7.568982,0.28892591,0.24961266,0.00014710548566654325,0.00010024241782957688,0.0002473478962201625
in,4.5e-05,8.647245,0.14572714,0.15751219,6.106917862780392e-05,9.589877299731597e-05,0.0001569679589010775
in,7.5e-05,8.98456,-0.33353838,-0.30070972,0.0006774078356102109,0.0019513496663421392,0.002628757618367672
in,6.8e-05,8.404104,0.2381751,0.22448711,4.6013719838811085e-05,6.53984461678192e-05,0.0001114121696446091
in,3.6e-05,9.174247,0.36457309,0.34892181,1.1670894309645519e-05,7.138807268347591e-05,8.305897063110024e-05
in,5.3e-05,9.797799,0.28369882,0.27935189,1.4809421372774523e-05,3.3547428756719455e-05,4.835685103898868e-05
in,9.8e-05,7.700116,0.21098151,0.21035647,6.887110066600144e-05,0.00013536246842704713,0.00020423356909304857
in,8.4e-05,9.62916,0.32330564,0.32154006,3.426325929467566e-05,6.335198122542351e-05,9.761523688212037e-05
in,2.2e-05,7.931312,0.18199962,0.17610292,5.86620117246639e-05,7.272513175848871e-05,0.00013138714712113142
in,2.6e-05,9.040439,0.19190519,0.19905542,1.4222770005289931e-05,4.259712659404613e-05,5.681989568984136e-05
in,0.000149,8.543587,0.32253322,0.3218382,6.385766027960926e-05,0.00018572357657831162,0.0002495812368579209
in,1.4e-05,7.789603,0.30305664,0.30253559,4.0357219404540956e-05,0.0001449684496037662,0.00018532566900830716
in,6.6e-05,8.403459,0.24123968,0.24571376,6.517532892758027e-05,9.851760842138901e-05,0.00016369293734896928
in,0.0,9.650576,0.22038162,0.22407071,0.0001246102328877896,7.283820741577074e-05,0.00019744844757951796
in,2e-06,10.158396,0.21501266,0.20512089,0.00018461783474776894,0.00016820596647448838,0.00035282381577417254
in,3.6e-05,9.538873,0.21682732,0.22067773,1.0186939107370563e-05,3.21464758599177e-05,4.233341314829886e-05
in,4.1e-05,8.316814,0.1468583,0.15054119,0.0001655044179642573,0.00023836048785597086,0.00040386489126831293
in,3.3e-05,8.23321,0.20733494,0.20025022,0.00011131513747386634,0.00018644615192897618,0.0002977612894028425
in,0.000144,8.745017,0.25574819,0.27130318,3.2783715141704306e-05,0.00013949631829746068,0.0001722800370771438
in,0.000224,10.166156,0.26040958,0.26518995,1.3389641026151367e-05,3.78709337383043e-05,5.126057658344507e-05
in,4.7e-05,9.629278,0.29935788,0.3029477,1.7636855773162097e-05,6.730294990120456e-05,8.493980567436665e-05
in,0.000101,8.957004,0.30202441,0.28516316,5.289078035275452e-05,6.016380575601943e-05,0.00011305458610877395
in,7.6e-05,8.440528,0.19009595,0.19735833,0.000105690945929382,0.0001456726749893278,0.00025136361364275217
in,4.9e-05,9.810679,0.30278101,0.29674691,1.9099721612292342e-05,7.270280184457079e-05,9.180252527585253e-05
in,0.000151,8.271896,0.33587907,0.33631617,6.012774247210473e-05,9.956526628229767e-05,0.0001596930087544024
in,1e-06,9.726345,0.31963429,0.32148856,5.007400886825053e-06,6.0056445363443345e-05,6.506384670501575e-05
in,5.9e-05,9.646414,0.25454156,0.25938755,3.1332660000771284e-05,6.505142664536834e-05,9.638408664613962e-05
in,2.8e-05,8.882352,0.24068303,0.23836176,4.847276068176143e-05,0.000101360899861902,0.00014983366418164223
in,0.00017,9.381019,0.20910319,0.21225658,1.6531283108633943e-05,3.428704440011643e-05,5.0818329327739775e-05
in,4.4e-05,11.740292,0.29736097,0.27842501,6.579712498933077e-05,0.000200544876861386,0.000266342016402632
in,1.4e-05,9.061329,0.33583275,0.32783958,6.277887587202713e-05,0.0001229608606081456,0.00018573974375613034
in,2.7e-05,9.493503,0.3328221,0.32879812,6.58432618365623e-05,0.00012735761993099004,0.00019320088904350996
in,4.4e-05,8.719528,0.14013908,0.13282232,0.00015658333722967654,0.0003042191092390567,0.0004608024610206485
in,2.2e-05,9.407925,0.18027982,0.18438689,4.7249435738194734e-05,9.310794848715886e-05,0.0001403573842253536
in,8.3e-05,10.180322,0.17422372,0.18132307,4.4571530452230945e-05,5.526932727661915e-05,9.98408577288501e-05
in,1.7e-05,8.855974,0.27486558,0.27906591,1.2716713172267191e-05,4.488137346925214e-05,5.7598088460508734e-05
in,7e-06,9.461002,0.17777535,0.20583281,0.00018505776824895293,8.554795931559056e-05,0.0002706057275645435
